Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-20 15:45:00-05:00,196.475,196.5771,196.27,196.3557,196.3557,412852
2023-12-20 15:50:00-05:00,196.36,196.395,195.68,196.1575,196.1575,910750
2023-12-20 15:55:00-05:00,196.16,196.3,195.71,195.72,195.72,720690
2023-12-20 16:00:00-05:00,195.72,195.865,195.425,195.55,195.55,736491
2023-12-20 16:05:00-05:00,195.56,195.75,195.41,195.74,195.74,750635
2023-12-20 16:10:00-05:00,195.72,196.18,195.58,195.63,195.63,979970
2023-12-20 16:15:00-05:00,195.63,196.085,195.63,195.81,195.81,524765
2023-12-20 16:20:00-05:00,195.8,195.88,195.42,195.42,195.42,452530
2023-12-20 16:25:00-05:00,195.42,195.695,195.16,195.2,195.2,671865
2023-12-20 16:30:00-05:00,195.21,195.48,195.1599,195.2,195.2,542186
2023-12-20 16:35:00-05:00,195.2005,195.28,195.14,195.2323,195.2323,518152
2023-12-20 16:40:00-05:00,195.24,195.54,195.24,195.48,195.48,571418
2023-12-20 16:45:00-05:00,195.49,195.57,195.36,195.515,195.515,538238
2023-12-20 16:50:00-05:00,195.52,195.75,195.32,195.51,195.51,1190416
2023-12-20 16:55:00-05:00,195.5,195.5,194.83,194.83,194.83,11484005
2023-12-21 10:30:00-05:00,196.1,197.08,195.77,196.93,196.93,1633657
2023-12-21 10:35:00-05:00,196.935,197.03,196.66,196.75,196.75,544586
2023-12-21 10:40:00-05:00,196.75,196.88,196.46,196.755,196.755,522135
2023-12-21 10:45:00-05:00,196.76,196.85,196.23,196.28,196.28,475251
2023-12-21 10:50:00-05:00,196.27,196.33,196.07,196.07,196.07,397758
2023-12-21 10:55:00-05:00,196.07,196.0711,195.68,195.78,195.78,558886
2023-12-21 11:00:00-05:00,195.78,195.82,195.38,195.465,195.465,601500
2023-12-21 11:05:00-05:00,195.465,195.4704,194.86,194.98,194.98,783690
2023-12-21 11:10:00-05:00,194.9757,195.27,194.82,195.14,195.14,696264
2023-12-21 11:15:00-05:00,195.15,195.34,195.04,195.225,195.225,568137
2023-12-21 11:20:00-05:00,195.23,195.63,195.18,195.532,195.532,593116
2023-12-21 11:25:00-05:00,195.54,195.5598,195.08,195.1297,195.1297,472479
2023-12-21 11:30:00-05:00,195.13,195.2,195.03,195.11,195.11,374520
2023-12-21 11:35:00-05:00,195.09,195.1,194.82,194.9501,194.9501,453773
2023-12-21 11:40:00-05:00,194.96,195.1423,194.92,195.0281,195.0281,383010
2023-12-21 11:45:00-05:00,195.03,195.1,194.9,194.93,194.93,308452
2023-12-21 11:50:00-05:00,194.935,194.94,194.46,194.5216,194.5216,603194
2023-12-21 11:55:00-05:00,194.52,194.56,194.29,194.4426,194.4426,473450
2023-12-21 12:00:00-05:00,194.44,194.875,194.34,194.8161,194.8161,519210
2023-12-21 12:05:00-05:00,194.815,194.855,194.36,194.47,194.47,314406
2023-12-21 12:10:00-05:00,194.47,194.675,194.42,194.615,194.615,289366
2023-12-21 12:15:00-05:00,194.62,194.72,194.45,194.6599,194.6599,281295
2023-12-21 12:20:00-05:00,194.65,194.745,194.43,194.745,194.745,329321
2023-12-21 12:25:00-05:00,194.745,194.89,194.58,194.86,194.86,327566
2023-12-21 12:30:00-05:00,194.86,194.895,194.59,194.77,194.77,358323
2023-12-21 12:35:00-05:00,194.78,194.97,194.7755,194.86,194.86,340481
2023-12-21 12:40:00-05:00,194.875,194.88,194.74,194.8,194.8,215281
2023-12-21 12:45:00-05:00,194.8,194.91,194.795,194.86,194.86,199159
2023-12-21 12:50:00-05:00,194.87,194.87,194.615,194.615,194.615,247781
2023-12-21 12:55:00-05:00,194.6146,194.66,194.45,194.45,194.45,257235
2023-12-21 13:00:00-05:00,194.44,194.53,194.14,194.14,194.14,451092
2023-12-21 13:05:00-05:00,194.13,194.345,193.9471,193.95,193.95,485406
2023-12-21 13:10:00-05:00,193.95,194.12,193.91,194.0307,194.0307,385601
2023-12-21 13:15:00-05:00,194.0388,194.225,194.038,194.15,194.15,327848
2023-12-21 13:20:00-05:00,194.155,194.28,194.1,194.22,194.22,281045
2023-12-21 13:25:00-05:00,194.225,194.23,193.95,194.04,194.04,298402
2023-12-21 13:30:00-05:00,194.05,194.26,193.91,193.92,193.92,408558
2023-12-21 13:35:00-05:00,193.93,194.015,193.83,193.85,193.85,325941
2023-12-21 13:40:00-05:00,193.85,194.06,193.7857,193.9098,193.9098,315939
2023-12-21 13:45:00-05:00,193.9118,193.97,193.76,193.795,193.795,297788
2023-12-21 13:50:00-05:00,193.79,194.017,193.75,193.777,193.777,262406
2023-12-21 13:55:00-05:00,193.78,193.83,193.67,193.75,193.75,269379
2023-12-21 14:00:00-05:00,193.75,194.05,193.71,194.0299,194.0299,341238
2023-12-21 14:05:00-05:00,194.02,194.089,193.83,193.94,193.94,206890
2023-12-21 14:10:00-05:00,193.92,194.11,193.85,193.88,193.88,182870
2023-12-21 14:15:00-05:00,193.88,193.88,193.5236,193.525,193.525,343540
2023-12-21 14:20:00-05:00,193.53,194.04,193.5,193.93,193.93,459718
2023-12-21 14:25:00-05:00,193.94,194.09,193.81,194.06,194.06,227445
2023-12-21 14:30:00-05:00,194.07,194.24,194.01,194.11,194.11,285109
2023-12-21 14:35:00-05:00,194.1001,194.11,193.925,193.925,193.925,228138
2023-12-21 14:40:00-05:00,193.925,194.07,193.86,193.94,193.94,290129
2023-12-21 14:45:00-05:00,193.93,194.14,193.86,193.9,193.9,321784
2023-12-21 14:50:00-05:00,193.9,194.01,193.77,194,194,282270
2023-12-21 14:55:00-05:00,193.99,194.1,193.91,194.0601,194.0601,206367
2023-12-21 15:00:00-05:00,194.06,194.0885,193.9512,194.045,194.045,223013
2023-12-21 15:05:00-05:00,194.045,194.1196,193.935,193.9499,193.9499,184449
2023-12-21 15:10:00-05:00,193.94,194.04,193.82,193.885,193.885,243633
2023-12-21 15:15:00-05:00,193.88,194.15,193.78,194.07,194.07,286454
2023-12-21 15:20:00-05:00,194.07,194.08,193.84,193.86,193.86,227849
2023-12-21 15:25:00-05:00,193.8601,194,193.855,194,194,192890
2023-12-21 15:30:00-05:00,193.995,194.1,193.8628,194.08,194.08,237952
2023-12-21 15:35:00-05:00,194.075,194.19,194.035,194.13,194.13,213679
2023-12-21 15:40:00-05:00,194.135,194.31,194.1139,194.2801,194.2801,314242
2023-12-21 15:45:00-05:00,194.28,194.36,194.13,194.16,194.16,268708
2023-12-21 15:50:00-05:00,194.16,194.31,194.065,194.08,194.08,228558
2023-12-21 15:55:00-05:00,194.075,194.09,193.8,193.885,193.885,346812
2023-12-21 16:00:00-05:00,193.89,193.935,193.76,193.87,193.87,329763
2023-12-21 16:05:00-05:00,193.88,193.9746,193.85,193.941,193.941,262503
2023-12-21 16:10:00-05:00,193.9424,194.2779,193.915,194.23,194.23,449701
2023-12-21 16:15:00-05:00,194.22,194.28,194.1325,194.25,194.25,297455
2023-12-21 16:20:00-05:00,194.27,194.375,194.11,194.15,194.15,290962
2023-12-21 16:25:00-05:00,194.14,194.42,194.03,194.42,194.42,408629
2023-12-21 16:30:00-05:00,194.41,194.51,194.3321,194.5099,194.5099,370739
2023-12-21 16:35:00-05:00,194.505,194.74,194.47,194.7025,194.7025,515124
2023-12-21 16:40:00-05:00,194.705,194.79,194.67,194.7,194.7,441077
2023-12-21 16:45:00-05:00,194.7,194.82,194.6223,194.64,194.64,384800
2023-12-21 16:50:00-05:00,194.64,194.98,194.58,194.9,194.9,881409
2023-12-21 16:55:00-05:00,194.89,194.9,194.67,194.68,194.68,6734489
2023-12-22 10:30:00-05:00,195.18,195.41,194.71,194.725,194.725,1265254
2023-12-22 10:35:00-05:00,194.72,194.82,194.425,194.665,194.665,632642
2023-12-22 10:40:00-05:00,194.665,194.93,194.64,194.9074,194.9074,570045
2023-12-22 10:45:00-05:00,194.9,195.01,194.7116,194.99,194.99,503709
2023-12-22 10:50:00-05:00,194.985,195.31,194.985,195.2,195.2,543426
2023-12-22 10:55:00-05:00,195.2001,195.31,195.07,195.235,195.235,355936
2023-12-22 11:00:00-05:00,195.23,195.29,194.85,194.9612,194.9612,465398
2023-12-22 11:05:00-05:00,194.96,195.08,194.77,194.94,194.94,365005
2023-12-22 11:10:00-05:00,194.9199,195.05,194.83,194.98,194.98,316800
2023-12-22 11:15:00-05:00,194.975,195,194.83,194.875,194.875,273087
2023-12-22 11:20:00-05:00,194.875,194.8938,194.58,194.61,194.61,422256
2023-12-22 11:25:00-05:00,194.61,194.84,194.55,194.66,194.66,340356
2023-12-22 11:30:00-05:00,194.66,194.7412,194.46,194.705,194.705,472319
2023-12-22 11:35:00-05:00,194.7,194.71,194.36,194.495,194.495,364459
2023-12-22 11:40:00-05:00,194.505,194.6,194.42,194.475,194.475,280958
2023-12-22 11:45:00-05:00,194.48,194.6014,194.47,194.5699,194.5699,330826
2023-12-22 11:50:00-05:00,194.56,194.56,194.41,194.4599,194.4599,293507
2023-12-22 11:55:00-05:00,194.453,194.48,194.33,194.345,194.345,321836
2023-12-22 12:00:00-05:00,194.345,194.38,194.09,194.155,194.155,422838
2023-12-22 12:05:00-05:00,194.16,194.22,194.01,194.0724,194.0724,422483
2023-12-22 12:10:00-05:00,194.075,194.28,194.02,194.26,194.26,322132
2023-12-22 12:15:00-05:00,194.255,194.27,194.11,194.205,194.205,250502
2023-12-22 12:20:00-05:00,194.205,194.2999,194.1321,194.135,194.135,235077
2023-12-22 12:25:00-05:00,194.135,194.2102,194.055,194.175,194.175,203314
2023-12-22 12:30:00-05:00,194.17,194.35,194.17,194.295,194.295,266992
2023-12-22 12:35:00-05:00,194.2903,194.31,194.15,194.27,194.27,191983
2023-12-22 12:40:00-05:00,194.27,194.28,194.12,194.225,194.225,160393
2023-12-22 12:45:00-05:00,194.23,194.23,194.14,194.16,194.16,220969
2023-12-22 12:50:00-05:00,194.16,194.285,194.13,194.215,194.215,191572
2023-12-22 12:55:00-05:00,194.22,194.27,194.13,194.13,194.13,208464
2023-12-22 13:00:00-05:00,194.1399,194.28,194.135,194.23,194.23,194449
2023-12-22 13:05:00-05:00,194.23,194.32,194.04,194.13,194.13,337784
2023-12-22 13:10:00-05:00,194.135,194.22,194.04,194.06,194.06,163897
2023-12-22 13:15:00-05:00,194.05,194.14,194,194.0202,194.0202,240265
2023-12-22 13:20:00-05:00,194.025,194.025,193.84,193.875,193.875,375365
2023-12-22 13:25:00-05:00,193.8782,194.11,193.85,194.05,194.05,297261
2023-12-22 13:30:00-05:00,194.06,194.12,193.95,194.1103,194.1103,257266
2023-12-22 13:35:00-05:00,194.11,194.16,194.065,194.15,194.15,226548
2023-12-22 13:40:00-05:00,194.155,194.23,194.14,194.205,194.205,220373
2023-12-22 13:45:00-05:00,194.205,194.27,194.19,194.195,194.195,176409
2023-12-22 13:50:00-05:00,194.2,194.22,194.12,194.195,194.195,178733
2023-12-22 13:55:00-05:00,194.19,194.257,194.125,194.25,194.25,164079
2023-12-22 14:00:00-05:00,194.259,194.27,194.16,194.24,194.24,203426
2023-12-22 14:05:00-05:00,194.23,194.38,194.23,194.3415,194.3415,230238
2023-12-22 14:10:00-05:00,194.34,194.46,194.32,194.4374,194.4374,163817
2023-12-22 14:15:00-05:00,194.4354,194.445,194.3,194.305,194.305,206320
2023-12-22 14:20:00-05:00,194.31,194.34,194.18,194.1801,194.1801,218687
2023-12-22 14:25:00-05:00,194.1814,194.2,194.1,194.13,194.13,230910
2023-12-22 14:30:00-05:00,194.125,194.25,194.125,194.2257,194.2257,191169
2023-12-22 14:35:00-05:00,194.23,194.295,194.13,194.1676,194.1676,177962
2023-12-22 14:40:00-05:00,194.165,194.1815,194.0201,194.12,194.12,171102
2023-12-22 14:45:00-05:00,194.12,194.2,194.07,194.16,194.16,156592
2023-12-22 14:50:00-05:00,194.155,194.2,193.98,193.9981,193.9981,229211
2023-12-22 14:55:00-05:00,193.995,194.08,193.985,194,194,141288
2023-12-22 15:00:00-05:00,194.01,194.02,193.85,193.85,193.85,153047
2023-12-22 15:05:00-05:00,193.855,193.88,193.58,193.77,193.77,483566
2023-12-22 15:10:00-05:00,193.75,193.89,193.73,193.8,193.8,184430
2023-12-22 15:15:00-05:00,193.8,193.8,193.4301,193.5299,193.5299,471162
2023-12-22 15:20:00-05:00,193.53,193.665,193.17,193.31,193.31,359726
2023-12-22 15:25:00-05:00,193.3175,193.345,193.08,193.115,193.115,263611
2023-12-22 15:30:00-05:00,193.1195,193.285,192.97,193.2,193.2,547980
2023-12-22 15:35:00-05:00,193.19,193.505,193.1601,193.435,193.435,255807
2023-12-22 15:40:00-05:00,193.4399,193.66,193.4188,193.645,193.645,250973
2023-12-22 15:45:00-05:00,193.635,193.82,193.635,193.76,193.76,271281
2023-12-22 15:50:00-05:00,193.76,193.9,193.7579,193.805,193.805,198871
2023-12-22 15:55:00-05:00,193.8019,193.89,193.785,193.8,193.8,207840
2023-12-22 16:00:00-05:00,193.81,193.87,193.61,193.755,193.755,384555
2023-12-22 16:05:00-05:00,193.75,193.805,193.62,193.62,193.62,200021
2023-12-22 16:10:00-05:00,193.63,193.76,193.61,193.7339,193.7339,252434
2023-12-22 16:15:00-05:00,193.73,193.8,193.67,193.79,193.79,319095
2023-12-22 16:20:00-05:00,193.78,193.86,193.74,193.8103,193.8103,311138
2023-12-22 16:25:00-05:00,193.81,193.98,193.8,193.98,193.98,361632
2023-12-22 16:30:00-05:00,193.975,193.99,193.83,193.84,193.84,260682
2023-12-22 16:35:00-05:00,193.835,193.845,193.69,193.7,193.7,352975
2023-12-22 16:40:00-05:00,193.7083,193.72,193.575,193.655,193.655,330662
2023-12-22 16:45:00-05:00,193.655,193.82,193.57,193.59,193.59,415326
2023-12-22 16:50:00-05:00,193.595,193.8,193.545,193.625,193.625,714056
2023-12-22 16:55:00-05:00,193.62,193.715,193.485,193.6,193.6,6172624
2023-12-26 10:30:00-05:00,193.61,193.7757,193.19,193.4,193.4,1120020
2023-12-26 10:35:00-05:00,193.405,193.85,193.32,193.45,193.45,543193
2023-12-26 10:40:00-05:00,193.46,193.89,193.455,193.74,193.74,542485
2023-12-26 10:45:00-05:00,193.74,193.8699,193.31,193.395,193.395,435185
2023-12-26 10:50:00-05:00,193.39,193.4199,193.03,193.0735,193.0735,456054
2023-12-26 10:55:00-05:00,193.08,193.26,192.98,193.25,193.25,503439
2023-12-26 11:00:00-05:00,193.255,193.28,193.1,193.1211,193.1211,318126
2023-12-26 11:05:00-05:00,193.12,193.125,193.01,193.088,193.088,252464
2023-12-26 11:10:00-05:00,193.085,193.165,193.03,193.03,193.03,245906
2023-12-26 11:15:00-05:00,193.03,193.16,192.89,193.1103,193.1103,419015
2023-12-26 11:20:00-05:00,193.115,193.1789,193.061,193.125,193.125,237630
2023-12-26 11:25:00-05:00,193.125,193.23,193.0347,193.07,193.07,272093
2023-12-26 11:30:00-05:00,193.075,193.18,193.06,193.1,193.1,253056
2023-12-26 11:35:00-05:00,193.11,193.34,193.11,193.32,193.32,320077
2023-12-26 11:40:00-05:00,193.32,193.44,193.2,193.2399,193.2399,301429
2023-12-26 11:45:00-05:00,193.235,193.265,193.145,193.24,193.24,236105
2023-12-26 11:50:00-05:00,193.235,193.24,193.01,193.045,193.045,258850
2023-12-26 11:55:00-05:00,193.05,193.23,193.0499,193.225,193.225,166622
2023-12-26 12:00:00-05:00,193.228,193.23,193.05,193.1042,193.1042,172370
2023-12-26 12:05:00-05:00,193.1,193.18,193.01,193.09,193.09,178752
2023-12-26 12:10:00-05:00,193.09,193.175,193.02,193.14,193.14,138595
2023-12-26 12:15:00-05:00,193.14,193.16,192.9401,192.9966,192.9966,241804
2023-12-26 12:20:00-05:00,192.995,193.05,192.9,192.9029,192.9029,160490
2023-12-26 12:25:00-05:00,192.9027,193.018,192.89,192.965,192.965,211539
2023-12-26 12:30:00-05:00,192.965,193.155,192.96,193.1047,193.1047,221632
2023-12-26 12:35:00-05:00,193.104,193.1481,193.08,193.1,193.1,145082
2023-12-26 12:40:00-05:00,193.09,193.16,193.072,193.1275,193.1275,105052
2023-12-26 12:45:00-05:00,193.13,193.24,193.13,193.14,193.14,199293
2023-12-26 12:50:00-05:00,193.145,193.3,193.13,193.2899,193.2899,193782
2023-12-26 12:55:00-05:00,193.29,193.29,193.15,193.225,193.225,183511
2023-12-26 13:00:00-05:00,193.22,193.23,193.12,193.15,193.15,149578
2023-12-26 13:05:00-05:00,193.14,193.16,193.055,193.065,193.065,189785
2023-12-26 13:10:00-05:00,193.065,193.2166,193.06,193.17,193.17,225352
2023-12-26 13:15:00-05:00,193.17,193.21,193.125,193.16,193.16,173377
2023-12-26 13:20:00-05:00,193.15,193.24,193.125,193.17,193.17,149173
2023-12-26 13:25:00-05:00,193.17,193.22,193.08,193.095,193.095,115887
2023-12-26 13:30:00-05:00,193.095,193.14,193.07,193.09,193.09,189494
2023-12-26 13:35:00-05:00,193.085,193.1156,193.03,193.09,193.09,213882
2023-12-26 13:40:00-05:00,193.085,193.1185,193.06,193.11,193.11,191070
2023-12-26 13:45:00-05:00,193.12,193.33,193.11,193.28,193.28,236446
2023-12-26 13:50:00-05:00,193.285,193.305,193.23,193.28,193.28,156893
2023-12-26 13:55:00-05:00,193.285,193.29,193.14,193.18,193.18,157161
2023-12-26 14:00:00-05:00,193.18,193.2877,193.17,193.2701,193.2701,116060
2023-12-26 14:05:00-05:00,193.2799,193.31,193.21,193.2973,193.2973,115312
2023-12-26 14:10:00-05:00,193.295,193.36,193.26,193.285,193.285,186872
2023-12-26 14:15:00-05:00,193.285,193.285,193.2101,193.235,193.235,107162
2023-12-26 14:20:00-05:00,193.25,193.27,193.18,193.2079,193.2079,149536
2023-12-26 14:25:00-05:00,193.21,193.22,193.11,193.14,193.14,165891
2023-12-26 14:30:00-05:00,193.145,193.16,193.075,193.08,193.08,149308
2023-12-26 14:35:00-05:00,193.08,193.08,193.02,193.04,193.04,149871
2023-12-26 14:40:00-05:00,193.04,193.07,193,193.0303,193.0303,203190
2023-12-26 14:45:00-05:00,193.0301,193.08,192.99,193.0068,193.0068,190520
2023-12-26 14:50:00-05:00,193.0037,193.02,192.83,192.865,192.865,223450
2023-12-26 14:55:00-05:00,192.8602,192.92,192.86,192.885,192.885,188935
2023-12-26 15:00:00-05:00,192.89,193.01,192.87,193,193,200857
2023-12-26 15:05:00-05:00,193,193.01,192.92,192.9301,192.9301,116781
2023-12-26 15:10:00-05:00,192.94,193.02,192.93,192.99,192.99,155160
2023-12-26 15:15:00-05:00,192.98,193.07,192.975,193.039,193.039,187647
2023-12-26 15:20:00-05:00,193.035,193.14,193.01,193.13,193.13,174020
2023-12-26 15:25:00-05:00,193.12,193.13,193.0331,193.08,193.08,131590
2023-12-26 15:30:00-05:00,193.09,193.095,193.01,193.015,193.015,159962
2023-12-26 15:35:00-05:00,193.01,193.05,192.97,193,193,177411
2023-12-26 15:40:00-05:00,193.0075,193.02,192.96,192.9642,192.9642,130383
2023-12-26 15:45:00-05:00,192.965,193.04,192.96,192.9747,192.9747,142846
2023-12-26 15:50:00-05:00,192.98,193.02,192.97,193.01,193.01,166507
2023-12-26 15:55:00-05:00,193.005,193.07,192.9809,193.045,193.045,169752
2023-12-26 16:00:00-05:00,193.05,193.12,193.02,193.1,193.1,175421
2023-12-26 16:05:00-05:00,193.0959,193.185,193.085,193.105,193.105,246344
2023-12-26 16:10:00-05:00,193.11,193.2101,193.1,193.1835,193.1835,174047
2023-12-26 16:15:00-05:00,193.19,193.21,193.155,193.1999,193.1999,142008
2023-12-26 16:20:00-05:00,193.2,193.28,193.18,193.255,193.255,218096
2023-12-26 16:25:00-05:00,193.26,193.46,193.255,193.4121,193.4121,520017
2023-12-26 16:30:00-05:00,193.42,193.49,193.38,193.435,193.435,372822
2023-12-26 16:35:00-05:00,193.43,193.47,193.22,193.245,193.245,353433
2023-12-26 16:40:00-05:00,193.25,193.2699,193.2,193.25,193.25,242769
2023-12-26 16:45:00-05:00,193.25,193.25,193.1,193.105,193.105,308155
2023-12-26 16:50:00-05:00,193.1,193.19,192.96,193,193,619547
2023-12-26 16:55:00-05:00,193,193.11,192.92,193.05,193.05,4712323
2023-12-27 10:30:00-05:00,192.49,192.8799,192.36,192.5742,192.5742,1511608
2023-12-27 10:35:00-05:00,192.5703,192.84,192.47,192.72,192.72,514509
2023-12-27 10:40:00-05:00,192.72,192.8972,192.66,192.8699,192.8699,373736
2023-12-27 10:45:00-05:00,192.862,192.877,192.6,192.679,192.679,340497
2023-12-27 10:50:00-05:00,192.68,192.72,192.48,192.71,192.71,375849
2023-12-27 10:55:00-05:00,192.7,192.725,192.44,192.45,192.45,363903
2023-12-27 11:00:00-05:00,192.455,192.54,192.19,192.21,192.21,556568
2023-12-27 11:05:00-05:00,192.21,192.23,192.05,192.065,192.065,346138
2023-12-27 11:10:00-05:00,192.0601,192.1,191.445,191.61,191.61,1022374
2023-12-27 11:15:00-05:00,191.61,191.785,191.585,191.72,191.72,613230
2023-12-27 11:20:00-05:00,191.715,191.715,191.525,191.58,191.58,420783
2023-12-27 11:25:00-05:00,191.59,191.75,191.55,191.6313,191.6313,382010
2023-12-27 11:30:00-05:00,191.6385,191.67,191.37,191.3801,191.3801,551830
2023-12-27 11:35:00-05:00,191.381,191.44,191.1,191.4044,191.4044,703835
2023-12-27 11:40:00-05:00,191.405,191.4369,191.27,191.4177,191.4177,376316
2023-12-27 11:45:00-05:00,191.42,191.64,191.395,191.63,191.63,419389
2023-12-27 11:50:00-05:00,191.63,191.66,191.52,191.6471,191.6471,250183
2023-12-27 11:55:00-05:00,191.645,191.775,191.6399,191.67,191.67,365267
2023-12-27 12:00:00-05:00,191.6788,191.7,191.49,191.605,191.605,305103
2023-12-27 12:05:00-05:00,191.6,191.64,191.47,191.58,191.58,280374
2023-12-27 12:10:00-05:00,191.57,191.5781,191.49,191.51,191.51,137565
2023-12-27 12:15:00-05:00,191.52,191.53,191.38,191.3999,191.3999,316504
2023-12-27 12:20:00-05:00,191.4015,191.42,191.2729,191.285,191.285,277970
2023-12-27 12:25:00-05:00,191.285,191.728,191.09,191.6804,191.6804,921645
2023-12-27 12:30:00-05:00,191.68,191.69,191.55,191.62,191.62,684186
2023-12-27 12:35:00-05:00,191.63,192.0599,191.62,191.955,191.955,812242
2023-12-27 12:40:00-05:00,191.955,191.99,191.84,191.97,191.97,538629
2023-12-27 12:45:00-05:00,191.97,192.18,191.95,192.0475,192.0475,368303
2023-12-27 12:50:00-05:00,192.0499,192.18,191.935,191.95,191.95,408980
2023-12-27 12:55:00-05:00,191.96,192.15,191.935,192.1442,192.1442,275906
2023-12-27 13:00:00-05:00,192.15,192.24,192.1111,192.2325,192.2325,510995
2023-12-27 13:05:00-05:00,192.23,192.32,192.145,192.22,192.22,271606
2023-12-27 13:10:00-05:00,192.22,192.31,192.19,192.275,192.275,197850
2023-12-27 13:15:00-05:00,192.275,192.37,192.26,192.355,192.355,261221
2023-12-27 13:20:00-05:00,192.355,192.47,192.26,192.3601,192.3601,452143
2023-12-27 13:25:00-05:00,192.37,192.53,192.315,192.48,192.48,293226
2023-12-27 13:30:00-05:00,192.475,192.71,192.4701,192.705,192.705,460184
2023-12-27 13:35:00-05:00,192.7078,192.71,192.57,192.6401,192.6401,267030
2023-12-27 13:40:00-05:00,192.65,192.693,192.46,192.549,192.549,396990
2023-12-27 13:45:00-05:00,192.545,192.75,192.5201,192.7201,192.7201,330290
